"id","idCategoriaEntidade","nome","composicao","horarioFuncionamento","telefone","email","nomeImg","endereco","descricao","created_at","updated_at","remoto"
"1","7","CONSELHO TUTELAR DO DIREITOS DA CRIANÇA E DO ADOLESCENTE DE FRONTEIRA - MG","<p><span style=""color:#000099""><span style=""font-size:18px"">Conselhereiras Tutelares Atuantes:</span></span></p>

<p><span style=""font-size:18px"">Amanda Cristina de Souza Silva <br />
Anielle Garcez Silva Nunes<br />
Eunice Lima da Silva Oliveira<br />
Grazielle Cristina Pereira Lau de Souza<br />
Naiara dos Santos Neves</span></p>
","08:00 - 11:00  e  das 13:00 17:00 hs  /  Plantão no Celular 24 Horas: (34)99986 - 5713","(34) 3199-9703  -  (34) 99986 - 5713      ","conselhotutelar@fronteira.mg.gov.br","thumb200x200581085-1.jpg","Endereço: Avenida Liberdade, Nº15, Bairro: Furnas , CEP - 38230 - 000","<p>O Conselho Tutelar é um órgão responsável por zelar pelos direitos das crianças e dos adolescentes, garantindo sua proteção e bem-estar. Ele é composto por cinco membros eleitos pela comunidade local, para um mandato de quatro anos, e atua de forma autônoma, ou seja, sem subordinação a qualquer outro órgão do governo.</p>

<p>Dentre as principais atribuições do Conselho Tutelar, podemos destacar:</p>

<ul>
	<li>Receber e atender denúncias de violação dos direitos da criança e do adolescente, encaminhando-as para os órgãos competentes;</li>
	<li>Atender crianças e adolescentes em situação de risco pessoal ou social;</li>
	<li>Fiscalizar entidades que abrigam crianças e adolescentes, como abrigos e casas de acolhimento;</li>
	<li>Acompanhar o processo de adoção de crianças e adolescentes;</li>
	<li>Aplicar medidas de proteção, como encaminhamento para programas de assistência social, orientação, apoio e acompanhamento temporário em meio familiar substituto;</li>
	<li>Aplicar medidas de advertência aos pais ou responsáveis que praticarem atos contrários aos direitos da criança e do adolescente;</li>
	<li>Representar junto à autoridade judiciária nos casos de descumprimento injustificado de suas deliberações.</li>
</ul>

<p>O Conselho Tutelar é um órgão muito importante para a proteção e garantia dos direitos das crianças e dos adolescentes, e deve ser acionado sempre que houver suspeita ou constatação de violação desses direitos.</p>
","7/3/2021 16:31:43","30/3/2023 13:57:08","0"
"2","6","CONSELHO MUNICIPAL DE EDUCAÇÃO ","<p><span style=""font-size:16px""><span style=""color:#3498db""><strong>PRESIDENTE DO CONSELHO MUNICIPAL DA EDUCAÇÃO (CME): </strong></span></span><br />
<span style=""font-size:16px""><strong>Carla Peixoto</strong></span></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DO PODER CÂMARA MUNICIPAL:</span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Karen Cristina Medina Moura</span></strong></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTE SECRETARIA MUNICIPAL DE EDUCAÇÃO:</span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Rejeane Aparecida Lopes de Souza e Paula</span></strong></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DOS PROFESSORES DA EDUCAÇÃO BÁSICA PÚBLICA:</span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Váleria Garcia</span></strong></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DOS DIRETORES DAS ESCOLAS BÁSICAS PÚBLICAS:</span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Juliana Rodrigues de Andrade</span></strong></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTES DOS PAIS DE ALUNOS DE EDUCAÇÃO BÁSICA PÚBLICA:</span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Edionéia Irene de Lime Silva  </span></strong></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DAS ESCOLAS DO ESTADO</span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Cristiane Souza Silva</span></strong></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DO CONSELHO TUTELAR: </span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Eunice Lima Silva Oliveira</span></strong></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTE ORGANIZAÇÃO DA SOCIEDADE CIVIL</span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Elieser Cesário da Silva   </span></strong></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DE INSTITUIÇÃO FILANTRÓPICA</span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Maria Inês Ramos  </span></strong></p>

<p><span style=""color:#3498db""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DE ESPECIALISTA DE EDUCAÇÃO BÁSICA PUBLICA</span></strong></span><br />
<strong><span style=""font-size:12.0pt"">Edina Carraro Marques</span></strong></p>
","08:00 - 11:00  e  das 13:00 17:00 hs  ","(34) 3199-9781","cme@fronteira.mg.gov.br","imagem1.jpg","Rua Jandira Batista de Oliveira, Nº 545, Bairro: Vila de Furnas - CEP: 38230 - 000","<p style=""text-align:justify"">Conselho Municipal de Educação é responsável por assessorar o poder executivo na formulação, implantação e avaliação da política educacional do município. Ele é composto por representantes da sociedade civil e do poder público, e tem como objetivo promover o debate sobre questões educacionais, propor políticas públicas, acompanhar a execução das ações educacionais e zelar pela qualidade da educação oferecida à população. Além disso, o Conselho Municipal de Educação é responsável por estabelecer normas e diretrizes para o sistema educacional do município, bem como deliberar sobre assuntos relacionados à educação, como a criação ou alteração de escolas, a contratação de professores e a definição de currículos escolares.</p>
","16/3/2023 10:25:52","30/3/2023 13:55:52","0"
"3","6","CONSELHOR DE ALIMENTAÇÃO ESCOLAR","<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DO PODER EXECUTIVO</span></span></strong><br />
<span style=""font-size:12.0pt"">João Batista Martins Junior </span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DOS PROFESSORES</span></span></strong><br />
<span style=""font-size:12.0pt"">Natália Leocadia de Oliveira</span><br />
<span style=""font-size:12.0pt"">Nilzareth Aparecida de Camargo</span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DOS PAIS DE ALUNOS</span></span></strong><br />
<span style=""font-size:12.0pt"">Bruna Resende dos Santos</span><br />
<span style=""font-size:12.0pt"">Nathalia Paiva Pettinelle</span><br />
<br />
<strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DA SOCIEDADE CIVIL</span></span></strong><br />
<span style=""font-size:12.0pt"">Joaquim Candido da Silva<br />
Oeder Pedro Ferreira</span><br />
 </p>
","08:00 - 11:00  e  das 13:00 17:00 hs ","(34) 3199-9781","cae@fronteira.mg.gov.br","imagem2.jpg","Rua Jandira Batista de Oliveira, Nº 545, Bairro: Vila de Furnas, CEP -  38230-000","<p>O Conselho de Alimentação Escolar (CAE) é um órgão colegiado, de caráter fiscalizador, deliberativo e de assessoramento, responsável pelo acompanhamento e controle social dos recursos federais destinados à alimentação escolar. Ele tem como objetivo principal garantir que os recursos repassados pelo Governo Federal sejam utilizados de forma adequada na alimentação escolar, promovendo uma alimentação saudável e de qualidade para os estudantes das escolas públicas.</p>

<p>Entre as principais atribuições do CAE, podemos destacar:</p>

<ul>
	<li>Acompanhar e fiscalizar a aplicação dos recursos federais destinados à alimentação escolar;</li>
	<li>Verificar a qualidade dos alimentos adquiridos e servidos nas escolas, bem como a adequação nutricional das refeições;</li>
	<li>Orientar e estimular a participação da comunidade escolar no planejamento, execução, acompanhamento e controle da alimentação escolar;</li>
	<li>Promover ações de educação alimentar e nutricional para os estudantes, professores e demais envolvidos no processo de alimentação escolar;</li>
	<li>Elaborar relatórios e pareceres sobre a execução do Programa Nacional de Alimentação Escolar (PNAE) no município, que devem ser encaminhados aos órgãos competentes.</li>
</ul>

<p>O CAE é um órgão muito importante para garantir a qualidade da alimentação escolar, promover hábitos alimentares saudáveis e estimular a participação da comunidade escolar na gestão da alimentação escolar. Sua atuação é fundamental para o bom funcionamento do Programa Nacional de Alimentação Escolar e para a promoção da educação de qualidade.</p>
","16/3/2023 10:31:14","30/3/2023 13:56:25","0"
"4","6","CACS / FUNDEB","<p> <strong><span style=""font-size:12.0pt""><span style=""color:black"">MEMBROS TITULARES DO CACSFUNDEB QUADRIÊNIO 2023/2026 </span></span></strong></p>

<p><span style=""font-size:12.0pt""><span style=""color:#3498db""><strong>PRESIDENTE</strong>: </span>Edionéia Irene de Lima Silva </span><br />
<span style=""font-size:12.0pt""><span style=""color:#3498db""><strong>VICE -PRESIDENTE:</strong> </span>Bruna Figueiredo </span></p>

<p><u><span style=""font-size:12.0pt"">CONSELHEIROS:</span></u></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE PODER EXECUTIVO MUNICIPAL</span></span></strong><br />
<span style=""font-size:12.0pt"">Geissimara Buzini <br />
Vanessa Coromi Basilio IL Morales Galdino</span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DOS PROFESSORES DA EDUCAÇÃO BÁSICA PÚBLICA</span></span></strong><br />
<span style=""font-size:12.0pt"">Glauciane de Souza Costa Miziara </span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DOS DIRETORES DA EDUCAÇÃO BÁSICA PÚBLICA </span></span></strong><br />
<span style=""font-size:12.0pt"">Edilaine Fernandes de Freitas </span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DOS SERVIDORES TÉCNICOS ADMINISTRATIVOS DA EDUCAÇÃO BÁSICA PÚBLICA</span></span></strong><br />
<span style=""font-size:12.0pt"">Micaela Cardoso Silva </span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DOS </span><span style=""font-size:12.0pt""><span style=""background-color:white"">PAIS DE ALUNOS DA EDUCAÇÃO BÁSICA PÚBLICA</span></span><span style=""font-size:12.0pt"">.</span></span></strong><br />
<span style=""font-size:12.0pt"">Edionéia Irene de Lima Silva </span><br />
<span style=""font-size:12.0pt"">Sandra Rodrigues de Sá Rosa </span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DOS ESTUDANTES DA EDUCAÇÃO BÁSICA PÚBICA</span></span></strong><br />
<span style=""font-size:12.0pt"">Evani José Pedroso  </span><br />
<span style=""font-size:12.0pt"">João Alves Nunes </span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DO CONSELHO MUNICIPAL DE EDUCAÇÃO</span></span></strong><br />
<span style=""font-size:12.0pt"">Bruna Figueiredo </span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DO CONSELHO TUTELAR </span></span></strong><br />
<span style=""font-size:12.0pt"">Eunice Lima Silva de Oliveira </span></p>

<p><strong><span style=""color:#3498db""><span style=""font-size:12.0pt"">REPRESENTANTE DAS ORGANIZAÇÕES DA SOCIEDADE CIVIL</span></span></strong><br />
<span style=""font-size:12.0pt"">Elieser Cesário da Silva <br />
Reginaldo Luiz de Oliveira </span></p>
","08:00 - 11:00  e  das 13:00 17:00 hs","(34) 3199-9781"," cacsfundeb@fronteira.mg.gov.br","imagem3.jpg","Rua Jandira Batista de Oliveira, Nº 545, Bairro: Vila de Furnas, CEP - 38230-000","<p>O CAS (Conselho de Acompanhamento Social) e o FUNDEB (Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação) são dois órgãos relacionados à gestão dos recursos financeiros destinados à educação.</p>

<p>O FUNDEB é um fundo que tem como objetivo garantir recursos para a manutenção e o desenvolvimento da educação básica pública, além de valorizar os profissionais da educação. Ele é formado por recursos provenientes de impostos e transferências dos governos federal, estaduais e municipais.</p>

<p>Já o CAS é um órgão colegiado, composto por representantes da sociedade civil e do poder público, responsável pelo acompanhamento e fiscalização da aplicação dos recursos do FUNDEB. Ele tem como objetivo principal garantir a transparência e a efetividade na aplicação dos recursos do fundo, bem como promover a participação da comunidade no processo de gestão dos recursos destinados à educação.</p>
","16/3/2023 10:50:00","30/3/2023 13:56:11","0"
"5","7","CMDCA","<p> <strong>MEMBROS TITULARES DO CMDCA GESTÃO: 27/03/2023 À 23/08/2024</strong></p>

<p><span style=""color:#3498db""><strong>PRESIDENTE</strong>:</span> Neif Chala<br />
<span style=""color:#3498db""><strong>VICE -PRESIDENTE:</strong></span> Paulo Cesar Machado Alves</p>

<p><span style=""color:#3498db""><strong>PRIMEIRO SECRETÁRIO: </strong></span>Adalberto Luciano de Lima<br />
<span style=""color:#3498db""><strong>SEGUNDO SECRETÁRIO: </strong></span>Juliana Rodrigues de Andrade</p>

<p><span style=""color:#3498db""><strong>PRIMEIRO TESOUREIRO: </strong></span>Reginaldo Luiz de Oliveira <br />
<strong>SEGUNDO TEOUREIRO: </strong>Fabricio Angelino Filipe </p>

<p><span style=""color:#3498db""><strong>ACESSOR JURÍDICO: </strong></span>Doutor Ricardo Boelho Fonseca</p>

<p> </p>

<p> </p>

<p> </p>
","Segunda a Sexta-feira: 08h ÀS 11h / 13h ÀS 17h","(34) 3199-9990","cmdca@fronteira.mg.gov.br","cmdca-novo.png","Avenida Minas Gerais, Nº 545, Bairro: Centro - CEP: 38230 - 000","<p>O CMDCA é um conselho composto por representantes da sociedade civil e do poder público, responsável por formular e acompanhar as políticas públicas voltadas para a promoção, proteção e defesa dos direitos das crianças e adolescentes em âmbito municipal. Entre as suas atribuições, destacam-se a elaboração do Plano Municipal dos Direitos da Criança e do Adolescente, a fiscalização das políticas e ações voltadas para essa população, a aprovação de projetos financiados com recursos do Fundo Municipal dos Direitos da Criança e do Adolescente, além de outras atividades relacionadas à garantia dos direitos dessa parcela da população. O CMDCA é um importante instrumento de participação social e de fortalecimento da democracia, tendo em vista que representa a voz da sociedade na formulação e acompanhamento das políticas públicas voltadas para as crianças e adolescentes.</p>
","4/4/2023 14:41:38","26/10/2023 09:20:47","0"
"6","7","CMAS","<p> <strong>MEMBROS TITULARES DO CMAS BIÊNIO 2022/2024</strong></p>

<p><span style=""color:#3498db""><strong>PRESIDENTE</strong>:</span> Miria Santana Nogueira<br />
<span style=""color:#3498db""><strong>VICE -PRESIDENTE:</strong> </span>Ilza Aparecida da Silva </p>

<p><span style=""color:#95a5a6""><u>CONSELHEIROS:</u></span></p>

<p><span style=""color:#3498db""><strong>REPRESENTANTE DA ASSISTÊNCIA SOCIAL</strong>:</span> <br />
Evellyn Trindade de Castro Martins Ferreira<br />
Rebeca Miranda dos Santos</p>

<p><span style=""color:#3498db""><strong>REPRESENTANTE DA EDUCAÇÃO</strong>:</span> <br />
Paula Feres da Silva <br />
Luany Jerônimo de Oliveira</p>

<p><span style=""color:#3498db""><strong>REPRESENTANTE DA SAÚDE</strong>:</span> <br />
Adriana Elias Gaioso Ferreira<br />
Carolina Nunes Coelho</p>

<p><span style=""color:#3498db""><strong>REPRESENTANTE DA ENTIDADE</strong>:</span> <br />
Ilza Aparecida Silva <br />
Nilza da Silva Mendonça</p>

<p><span style=""color:#3498db""><strong>REPRESENTANTE DOS USUÁRIOS</strong>:</span> <br />
Aline Cristina da Silva<br />
Tatiana Mary de Oliveira Souza</p>

<p><span style=""color:#3498db""><strong>REPRESENTANTE DOS TRABALHADORES DO SUAS</strong>:</span> <br />
Miria Santana Nogueira<br />
Luci Mara Eufrazio Floriano Ismael</p>
","Segunda a Sexta-feira: 08h ÀS 11h / 13h ÀS 17h","(34) 3199 - 9990","cmas@fronteira.mg.gov.br","1213.jpg","Avenida Brasil, Nº 220, Vila Residencial de Furnas - CEP: 38.230-000","<p>Conselho Municipal de Assistência Social. O CMAS é um conselho de caráter deliberativo e de controle social, responsável por formular e acompanhar a execução da política de assistência social em âmbito municipal. Ele é composto por representantes do governo e da sociedade civil, incluindo usuários ou beneficiários dos serviços de assistência social, trabalhadores da área, entidades e organizações da sociedade civil.</p>

<p>Entre as suas atribuições, destacam-se a aprovação do Plano Municipal de Assistência Social, a fiscalização da gestão dos recursos e ações da política de assistência social, a deliberação sobre o financiamento e a aprovação de projetos e programas, a proposição de normas complementares para a execução da política de assistência social, entre outras atividades.</p>

<p>O CMAS é um importante espaço de participação social e de fortalecimento da democracia, tendo em vista que representa a voz da sociedade na formulação e acompanhamento das políticas públicas de assistência social. Ele contribui para garantir a efetividade dos direitos sociais e a proteção social de indivíduos e famílias em situação de vulnerabilidade e risco social.</p>
","4/4/2023 15:04:53","4/4/2023 15:50:23","0"
