"id","idCategoriaEntidade","nome","composicao","horarioFuncionamento","telefone","email","nomeImg","endereco","descricao","created_at","updated_at","remoto"
"7","8","CONSELHO MUNICIPAL DE TURISMO – COMTUR E FUNDO MUNICIPAL DE TURISMO - FUMTUR DE FRONTEIRA/MG","<p><strong><span style=""font-size:12.0pt"">REPRESENTANTES DA SECRETARIA MUNICIPAL DE GOVERNO E DESENVOLVIMENTO ECONÔMICO.</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">PRESIDENTE:</span></strong></span> <span style=""font-size:12.0pt"">Dilvaci Rodrigues Nascimento;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">VICE PRESIDENTE: </span></span></strong><span style=""font-size:12.0pt"">Lusandra Rodrigues das Neves Barboza;</span></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">SECRETARIA:</span></strong></span><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Cristina de Cassia Prado Oliveira;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">VICE SECRETARIA:</span></span></strong><span style=""font-size:12.0pt""> Rosangela Aparecida de Oliveira; </span></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TESOUREIRA:</span></strong></span><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Claudia Cristina da Silveira Pires.</span></p>

<p><strong><span style=""font-size:12.0pt"">REPRESENTANTE DA SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS URBANOS;</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TITULAR: </span></strong></span><span style=""font-size:12.0pt"">Cristina de Cassia Prado Oliveira;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE: </span></span></strong><span style=""font-size:12.0pt"">Vago</span></p>

<p><strong><span style=""font-size:12.0pt"">REPRESENTANTE DA SECRETARIA MUNICIPAL DE CULTURA ESPORTE E LAZER;</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TITULAR: </span></strong></span><span style=""font-size:12.0pt"">Luiz Fernando Pineis;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE: </span></span></strong><span style=""font-size:12.0pt"">Micaele Mendes Pereira Cotrim;</span></p>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DA SECRETARIA MUNICIPAL DE EDUCAÇÃO;</span></strong></p>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">TITULAR:</span> </span></strong><span style=""font-size:12.0pt"">Paula Feres Silva;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE: </span></span></strong><span style=""font-size:12.0pt"">Carla Peixoto; </span></p>

<p><strong><span style=""font-size:12.0pt"">REPRESENTANTE DA SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO, PLANEJAMENTO E FINANÇAS;</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TITULAR:</span></strong></span><span style=""font-size:12.0pt""> Rosa Elaine de Paula Ribeiro;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE:</span></span></strong><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Vago</span></p>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DO SETOR DE HOTELARIA E SIMILARES;</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TITULAR:</span></strong></span><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Janete Amélia Alves Hussain;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE:</span></span></strong><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Joaquim Candido da Silva;</span></p>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DO SETOR GASTRONÖMICO, BARES E SIMILARES;</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TITULAR:</span></strong></span><span style=""font-size:12.0pt""> Jose Luiz Gomes Júnior;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE:</span></span></strong><span style=""font-size:12.0pt""> Dilvaci Rodrigues Nascimento;</span></p>

<p><strong><span style=""font-size:12.0pt"">REPRESENTANTE DO SETOR DE EVENTOS/ATRAÇÕES TURÍSTICAS E ASSOCIAÇAO DE ARTESÃOS;</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TITULAR:</span></strong></span><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Mariana Caetano Fernandes;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE:</span></span></strong><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Josineide Morais da Silva Bento; </span></p>

<p><strong><span style=""font-size:12.0pt"">REPRESENTANTE DOS CONDOMÍNIOS E EMPREENDIMENTOS IMOBILIÁRIOS;</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TITULAR:</span></strong></span><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Augustinho Edisson da Silva;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE:</span></span></strong><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Márcio Rogério da Costa;</span></p>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DA POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TITULAR:</span></strong></span><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Ademir Barbosa da Silva;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE:</span></span></strong><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Geneide Morais da Silva;</span></p>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt"">REPRESENTANTE DO SETOR DO COMÉRCIO VAREJISTA DE ALIMENTOS E BEBIDAS.</span></strong></p>

<p style=""text-align:justify""><span style=""color:#2980b9""><strong><span style=""font-size:12.0pt"">TITULAR:</span></strong></span><span style=""font-size:12.0pt""><span style=""color:#2980b9""> </span>Adalberto Luciano de Lima;</span><br />
<strong><span style=""font-size:12.0pt""><span style=""color:#2980b9"">SUPLENTE:</span></span></strong><span style=""font-size:12.0pt""> Wendel Ferreira Vilela;</span></p>

<p style=""text-align:justify""> </p>
","8h00 às 11h00 e das 13h00 às 17h00","(34) 3199 – 9990","turismo@fronteira.mg.gov.br","whatsapp-image-2023-07-07-at-161245.jpg","Avenida Minas Gerais nº 110 – Centro ","<p style=""text-align:justify""><span style=""font-size:12.0pt"">O COMTUR, dada a sua característica de Conselho Municipal, é uma instância de planejamento participativo nas gestões locais, sendo constituído como um fórum deliberativo no tema turismo. É um órgão da Administração Municipal, ligado ao poder executivo, de caráter consultivo e/ou deliberativo, composto por representantes do poder público, empresários e sociedade civil.</span></p>

<p style=""text-align:justify""><span style=""font-size:12.0pt"">Este órgão é capaz de promover a descentralização administrativa, constituindo um espaço de vivência e de construção contínua da democracia, essencial para uma gestão participativa. Neste sentido, os conselhos permitem que a comunidade contribua, participe e fiscalize as ações do governo de forma legítima.</span></p>

<p style=""text-align:justify""><span style=""background-color:white""><strong><span style=""font-size:12.0pt""><span style=""color:black"">MISSÃO DO COMTUR</span></span></strong></span></p>

<p style=""text-align:justify""><span style=""background-color:white""><span style=""font-size:12.0pt""><span style=""color:black"">Consolidar parcerias e proporcionar, através de suas ações, o envolvimento e o comprometimento dos mais variados setores socioeconômicos do município no fomento da atividade turística.</span></span></span></p>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt""><span style=""background-color:white""><span style=""color:black"">FUNÇÃO DO COMTUR</span></span></span></strong></p>

<ul>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Auxiliar na formulação e implantação da Política Municipal de Turismo, observando o Plano Diretor e as demais legislações relacionadas à atividade turística no município; </span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Auxiliar a Secretaria Municipal de Turismo ou órgão equivalente no planejamento e execução de ações, planos, programas e projetos, deliberando sobre sua importância para definir prioridades; </span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Zelar para que o desenvolvimento da atividade turística no município se faça sob a defesa da ética e da sustentabilidade ambiental, social, cultural, econômica e política, propondo normas que contribuam com a produção e adequação da legislação turística, tendo por objetivo a qualidade do turismo municipal; </span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Fornecer, quando solicitados, auxílio e informações ao Poder Público e à comunidade, quanto aos programas e projetos que visem à melhoria da prática da atividade turística no município;</span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Adotar medidas e apoiar iniciativas em favor do desenvolvimento do turismo e atividades próximas, objetivando a saúde e o bem-estar do cidadão, observando o cumprimento dos princípios e normas legais;</span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Orientar e fiscalizar o gerenciamento do investimento na atividade turística;</span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Gerenciar o Fundo Municipal de Turismo;</span></li>
	<li><span style=""font-size:12.0pt"">Acompanhar a gestão de recursos públicos voltados para a prática do turismo, bem como avaliar os ganhos sociais obtidos e o desempenho dos   e projetos aprovados, manifestando-se a respeito e sugerindo aprimoramento;</span></li>
	<li><span style=""font-size:12.0pt"">Coordenar, incentivar e promover o Turismo no município;</span></li>
	<li><span style=""font-size:12.0pt"">Propor à Administração Municipal e à sociedade civil medidas de difusão e amparo ao Turismo em colaboração com órgãos e entidades oficiais especializadas;</span></li>
	<li><span style=""font-size:12.0pt"">Promover a articulação de toda a sociedade através de campanhas que propiciem a transformação de cada cidadão em agente da imagem turística e defensor do patrimônio cultural e ambiental do município;</span></li>
	<li><span style=""font-size:12.0pt"">Estimular as atividades culturais e turísticas no município.</span></li>
</ul>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt"">FUNDO MUNICIPAL DE TURISMO - FUMTUR</span></strong></p>

<p style=""text-align:justify""><span style=""font-size:12.0pt"">O FUMTUR - Fundo Municipal de Turismo é uma conta bancária exclusiva, vinculada à administração financeira da Prefeitura, destinada a receber recursos, próprios ou de terceiros, a serem investidos no desenvolvimento das ações previstas na Lei da Política Municipal de Turismo e no Plano Municipal de Turismo. </span></p>

<p style=""text-align:justify""><span style=""font-size:12.0pt"">Gerenciado pelo COMTUR, o FUMTUR apresenta autonomia na utilização dos recursos, mas dependência política e contábil da prefeitura municipal. Ou seja, os recursos do FUMTUR deverão ser destinados para a execução das ações propostas na Lei da Política Municipal de Turismo e no Plano Municipal de Turismo, estando os custos para manutenção administrativa da secretaria de turismo desvinculados deste recurso.</span></p>

<p style=""text-align:justify""><span style=""font-size:12.0pt"">O COMTUR, dada a sua característica de Conselho Municipal, é uma instância de planejamento participativo nas gestões locais, sendo constituído como um fórum deliberativo no tema turismo. É um órgão da Administração Municipal, ligado ao poder executivo, de caráter consultivo e/ou deliberativo, composto por representantes do poder público, empresários e sociedade civil.</span></p>

<p style=""text-align:justify""><span style=""font-size:12.0pt"">Este órgão é capaz de promover a descentralização administrativa, constituindo um espaço de vivência e de construção contínua da democracia, essencial para uma gestão participativa. Neste sentido, os conselhos permitem que a comunidade contribua, participe e fiscalize as ações do governo de forma legítima.</span></p>

<p style=""text-align:justify""><span style=""background-color:white""><strong><span style=""font-size:12.0pt""><span style=""color:black"">MISSÃO DO COMTUR</span></span></strong></span></p>

<p style=""text-align:justify""><span style=""background-color:white""><span style=""font-size:12.0pt""><span style=""color:black"">Consolidar parcerias e proporcionar, através de suas ações, o envolvimento e o comprometimento dos mais variados setores socioeconômicos do município no fomento da atividade turística.</span></span></span></p>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt""><span style=""background-color:white""><span style=""color:black"">FUNÇÃO DO COMTUR</span></span></span></strong></p>

<ul>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Auxiliar na formulação e implantação da Política Municipal de Turismo, observando o Plano Diretor e as demais legislações relacionadas à atividade turística no município; </span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Auxiliar a Secretaria Municipal de Turismo ou órgão equivalente no planejamento e execução de ações, planos, programas e projetos, deliberando sobre sua importância para definir prioridades; </span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Zelar para que o desenvolvimento da atividade turística no município se faça sob a defesa da ética e da sustentabilidade ambiental, social, cultural, econômica e política, propondo normas que contribuam com a produção e adequação da legislação turística, tendo por objetivo a qualidade do turismo municipal; </span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Fornecer, quando solicitados, auxílio e informações ao Poder Público e à comunidade, quanto aos programas e projetos que visem à melhoria da prática da atividade turística no município;</span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Adotar medidas e apoiar iniciativas em favor do desenvolvimento do turismo e atividades próximas, objetivando a saúde e o bem-estar do cidadão, observando o cumprimento dos princípios e normas legais;</span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Orientar e fiscalizar o gerenciamento do investimento na atividade turística;</span></li>
	<li style=""text-align:justify""><span style=""font-size:12.0pt"">Gerenciar o Fundo Municipal de Turismo;</span></li>
	<li><span style=""font-size:12.0pt"">Acompanhar a gestão de recursos públicos voltados para a prática do turismo, bem como avaliar os ganhos sociais obtidos e o desempenho dos   e projetos aprovados, manifestando-se a respeito e sugerindo aprimoramento;</span></li>
	<li><span style=""font-size:12.0pt"">Coordenar, incentivar e promover o Turismo no município;</span></li>
	<li><span style=""font-size:12.0pt"">Propor à Administração Municipal e à sociedade civil medidas de difusão e amparo ao Turismo em colaboração com órgãos e entidades oficiais especializadas;</span></li>
	<li><span style=""font-size:12.0pt"">Promover a articulação de toda a sociedade através de campanhas que propiciem a transformação de cada cidadão em agente da imagem turística e defensor do patrimônio cultural e ambiental do município;</span></li>
	<li><span style=""font-size:12.0pt"">Estimular as atividades culturais e turísticas no município.</span></li>
</ul>

<p style=""text-align:justify""><strong><span style=""font-size:12.0pt"">FUNDO MUNICIPAL DE TURISMO - FUMTUR</span></strong></p>

<p style=""text-align:justify""><span style=""font-size:12.0pt"">O FUMTUR - Fundo Municipal de Turismo é uma conta bancária exclusiva, vinculada à administração financeira da Prefeitura, destinada a receber recursos, próprios ou de terceiros, a serem investidos no desenvolvimento das ações previstas na Lei da Política Municipal de Turismo e no Plano Municipal de Turismo. </span></p>

<p style=""text-align:justify""><span style=""font-size:12.0pt"">Gerenciado pelo COMTUR, o FUMTUR apresenta autonomia na utilização dos recursos, mas dependência política e contábil da prefeitura municipal. Ou seja, os recursos do FUMTUR deverão ser destinados para a execução das ações propostas na Lei da Política Municipal de Turismo e no Plano Municipal de Turismo, estando os custos para manutenção administrativa da secretaria de turismo desvinculados deste recurso.</span></p>
","25/7/2023 10:34:33","25/7/2023 10:36:58","0"
