"id","nome","nome_es","html","html_es","tags","ativo","created_at","updated_at","idCategoriaPagina","ano","mes"
"78","História",,"<p><strong>Fronteira Minas Gerais – MG</strong></p>

<p><strong>Histórico</strong><br />
Fronteira foi fundada no dia 18 de julho de 1943, ao contrário de outros núcleos urbanos<br />
da região, a cidade foi planejada antes de sua construção. Seu idealizador e fundador foi o<br />
jornalista, advogado, escritor e poeta, Dr. Maurício Goulart, que contou com uma equipe de<br />
colaboradores, também jornalistas e intelectuais, todos de São Paulo. A idéia parece ter surgido<br />
após a construção da ponte Mendonça Lima, sobre o Rio Grande, ligando São Paulo a Minas<br />
Gerais, e inaugurada em 1943, onde o responsável era o general Miguel Costa. Foi então criada a<br />
Companhia Construtora da cidade de Fronteira, da qual participaram pessoas ligadas ao<br />
jornalista que se empenharam na execução da obra.<br />
Segundo consta, o nome Fronteira não foi escolhido em virtude da condição fronteiriça da nova<br />
cidade, mas pelos significados que a idéia de se erguer um núcleo em plena selva trazia para seus<br />
construtores, isto é de uma nova realidade que se abria em suas vidas.<br />
Fronteira foi planejada para ser polo de atração turística, e em tudo a natureza colaborou<br />
para a realização deste sonho com suas belíssimas cachoeiras: dos Patos, do Marimbondo, das<br />
Andorinhas, o Rebojinho, o Ferrador, e uma quantidade enorme de peixes os quais foram<br />
inundados pela barragem da represa de Marimbondo.<br />
A partir da edificação das primeiras casas, foi instalado, em 1945, um centro telefônico,<br />
da Companhia de Telefones do Brasil Central e posteriormente, construída a Usina Hidrelétrica<br />
de Marimbondo, das Centrais elétricas de Furnas. O núcleo cresceu integrado ao município de<br />
Frutal, do qual se desligou em 30 de dezembro de 1962, quando a Lei n.º 2764 criou o município<br />
e a cidade. A cidade faz parte da 116º região administrativa contando com um único distrito.</p>

<p><strong>Gentílico:</strong> Fronteirense</p>

<p><strong>Formação Administrativa</strong></p>

<p>Elevado á categoria de município e distrito com a denominação de Fronteira, pela Lei<br />
estadual nº 2764, de 30-12-1962, desmembrado do município de Frutal. Sede no atual distrito de<br />
Fronteira. Constituído do distrito sede. Instalado em 01-03-1963.<br />
Em divisão territorial datada de 31-XII-1963, o município é constituído do distrito sede.<br />
Assim permanecendo em divisão territorial datada de 2001.<br />
Pela Lei nº municipal 1161, de 07-05-2004, é criado o distrito de Santo Antônio do Rio<br />
Grande e anexado ao município de Fronteira.<br />
Em divisão territorial datada de 2005, o município é constituído de 2 distritos: Fronteira e<br />
Santo Antônio do Rio Grande.<br />
Assim permanecendo em divisão territorial datada de 2007.</p>

<p> </p>

<p><a href=""https://www.facebook.com/groups/fronteira.mg.fotosantigas"">Conheça mais ...</a></p>

<p style=""text-align:right""> </p>
","",,"1","17/6/2015 19:18:20","7/3/2021 15:31:54","1",,
"142","Lista de CMEIS",,"",,,"0","30/8/2017 12:15:30","13/9/2017 13:59:30","3",,
"143","PPA - Plano Plurianual",,"<h2><strong>ELABORAÇÃO DO PPA – PLANO PLURIANUAL 2018 - 2021</strong></h2>

<h3><br />
Sua opinião é importantíssima para nós. Participe!</h3>

<p> </p>

<p><strong>PLANEJAMENTO GOVERNAMENTAL</strong></p>

<p style=""text-align:justify"">Planejar é indispensável, pois viabiliza a eficiência e a eficácia da máquina publica, a qualidade do planejamento ditará os rumos para a gestão, refletindo no bem-estar da população. O planejamento é o domínio sobre algo que está por acontecer.</p>

<p style=""text-align:justify""> </p>

<p><strong>OBJETIVOS DO PLANEJAMENTO</strong></p>

<p style=""text-align:justify"">• O controle do déficit público e a necessidade de equilíbrio das contas são preocupações latentes por parte de todos os setores da sociedade;<br />
• Promover o saneamento das contas públicas;<br />
• Proporcionar aos municípios a alocação de recursos próprios em investimentos e ações, evitando que estes recorram a financiamentos ou operações de crédito para obtenção de recursos;<br />
• Assegurar a <strong>viabilização de metas </strong>que se pretende alcançar;<br />
• Viabilizar a implantação do programa de governo do administrador, o qual foi <strong>aprovado quando do pleito eleitoral;</strong><br />
• Impedir que as ações governamentais sejam definidas no decorrer da execução do orçamento, a varejo, imediatismo, e que sejam realizadas a “toque de caixa”, considerando-se apenas os anseios pessoais;<br />
• Garantir que as ações governamentais sejam realizadas dentro da capacidade financeira do Município;<br />
• Garantir a manutenção e a conservação do patrimônio público;<br />
• Executar as ações governamentais prioritárias, possibilitando a conclusão de todos os projetos iniciados;<br />
• Transportar os anseios e as carências da população local para o papel elegendo as prioridades;<br />
• Compatibilizar os gastos com os recursos públicos e, por conseguinte, conduzir o orçamento e as finanças na manutenção e alcance do equilíbrio das contas públicas;</p>

<p> </p>

<p><strong>INSTRUMENTOS DE PLANEJAMENTO </strong>:</p>

<p>A constituição federal de 1988 deu ênfase a função de planejamento, evidenciando a necessidade de integração entre os instrumentos de planejamento:<br />
— Plano diretor;<br />
— PPA - plano plurianual;<br />
— LDO - lei de diretrizes orçamentárias;<br />
— LOA - lei orçamentária anual.                                                                       </p>

<p>                                                                            (Art. 166 § 4º, da CF/88)</p>

<p><br />
<strong>Os Principais Objetivos do PPA são:</strong></p>

<p>— Definir, com clareza as metas e prioridades da administração, bem como os resultados esperados;<br />
— Organizar em programas, as ações de que resulte oferta de bens ou serviços que atendam as demandas da sociedade;<br />
— Estabelecer a necessária relação entre os programas a serem desenvolvidos e a orientação estratégica do governo;<br />
— Nortear a alocação de recursos nos orçamentos anuais, compatível com as metas e recursos do Plano;</p>

<p> </p>

<p> </p>
",,,"0","20/9/2017 21:44:03","20/9/2017 21:44:30","1",,
"149","Página sobre novos processos",,"<p>Mussum Ipsum, cacilds vidis litro abertis. Interagi no mé, cursus 
quis, vehicula ac nisi.  Mauris nec dolor in eros commodo tempor. Aenean
 aliquam molestie leo, vitae iaculis nisl.  A ordem dos tratores não 
altera o pão duris.  Atirei o pau no gatis, per gatis num morreus.  </p><p>Praesent
 vel viverra nisi. Mauris aliquet nunc non turpis scelerisque, eget.  Si
 u mundo tá muito paradis? Toma um mé que o mundo vai girarzis!  
Praesent malesuada urna nisi, quis volutpat erat hendrerit non. Nam 
vulputate dapibus.  Aenean aliquam molestie leo, vitae iaculis nisl.  </p><p>Nec
 orci ornare consequat. Praesent lacinia ultrices consectetur. Sed non 
ipsum felis.  Todo mundo vê os porris que eu tomo, mas ninguém vê os 
tombis que eu levo!  Si num tem leite então bota uma pinga aí cumpadi!  
Posuere libero varius. Nullam a nisl ut ante blandit hendrerit. Aenean 
sit amet nisi.  </p><p>Cevadis im ampola pa arma uma pindureta.  Não sou
 faixa preta cumpadi, sou preto inteiris, inteiris.  Per aumento de 
cachacis, eu reclamis.  Suco de cevadiss, é um leite divinis, qui tem 
lupuliz, matis, aguis e fermentis.  </p><p>Quem num gosta di mim que vai
 caçá sua turmis!  Leite de capivaris, leite de mula manquis sem cabeça.
  Sapien in monti palavris qui num significa nadis i pareci latim.  
Delegadis gente finis, bibendum egestas augue arcu ut est.  </p><p>Quem 
num gosta di mé, boa gentis num é.  Mé faiz elementum girarzis, nisi 
eros vermeio.  Tá deprimidis, eu conheço uma cachacis que pode alegrar 
sua vidis.  Paisis, filhis, espiritis santis.  </p><p>Vehicula non. Ut 
sed ex eros. Vivamus sit amet nibh non tellus tristique interdum.  
Manduma pindureta quium dia nois paga.  Quem manda na minha terra sou 
euzis!  Viva Forevis aptent taciti sociosqu ad litora torquent.  </p><p>Casamentiss
 faiz malandris se pirulitá. Diuretics paradis num copo é motivis de 
denguis.  Copo furadis é disculpa de bebadis, arcu quam euismod magna.  
Suco de cevadiss deixa as pessoas mais interessantis.  </p><p>In 
elementis mé pra quem é amistosis quis leo.  Pra lá , depois divoltis 
porris, paradis.  Detraxit consequat et quo num tendi nada.  Admodum 
accumsan disputationi eu sit. Vide electram sadipscing et per.  </p><p>Nullam
 volutpat risus nec leo commodo, ut interdum diam laoreet. Sed non 
consequat odio.  Mais vale um bebadis conhecidiss, que um alcoolatra 
anonimis.  Interessantiss quisso pudia ce receita de bolis, mais bolis 
eu num gostis. Em pé sem cair, deitado sem dormir, sentado sem cochilar e
 fazendo pose.  </p>",,,"0","2/1/2018 18:49:56","2/1/2018 18:49:56","3",,
"155","Teste",,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque in enim tincidunt, eleifend lorem in, malesuada justo. Nullam quis rutrum eros, at porta risus. Integer quis orci ipsum. In egestas nec eros sit amet tempus. Sed bibendum maximus neque, sit amet imperdiet libero egestas et. Sed ultricies libero non semper posuere. Nulla interdum sapien eget neque placerat, id pretium tortor aliquet. Nullam gravida fermentum lacus, a eleifend enim consectetur ac. Etiam vestibulum non arcu ullamcorper gravida. Etiam a posuere nisl, ac auctor tellus. Pellentesque a est maximus, semper augue tristique, auctor ligula. Mauris quis vestibulum nulla, vel condimentum felis. Nunc vel sem vel mauris vehicula scelerisque. Aliquam vel orci sed massa aliquet cursus. Sed mollis orci est, sit amet placerat metus gravida vitae.</p>",,,"0","15/8/2018 14:54:46","15/8/2018 14:54:46","3",,
"156","ITR",,"",,,"0","10/1/2019 14:44:51","10/1/2019 14:44:51","1",,
"158","Conselho Tutelar de Fronteira MG",,"<p style=""text-align:justify""><span style=""font-size:20px""><strong>CONSELHO TUTELAR DO DIREITOS DA CRIANÇA E DO ADOLESCENTE DE FRONTEIRA MG</strong></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px"">Lei Federeal Nº 8069 de 13/07/1990</span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px"">Lei Municipal Nº 1021 de 17/10/2001</span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px""><strong>Endereço:</strong> Avenida Minas Gerais, <strong>Nº </strong>141,<strong> Bairro:</strong> Centro, <strong>CEP:</strong> 38230 - 000</span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px""><strong>Telefone:</strong> (34) 3428 - 3020 - <strong>Celular Plantão:</strong> (34) 9 9986 - 5713</span></span></p>

<p style=""text-align:justify""><strong><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px"">Horario de Funcionamento: </span></span></strong></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px""><strong>Manha:</strong> 08:00 hs às 11:00 hs</span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px""><strong>Tarde:</strong> 13:00 hs às 17:00 hs </span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px""><strong>Plantão no Celular 24 Horas:</strong> (34) 9 9986 - 5713 </span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px""><strong>Email: </strong>conselhotutelar@fronteira.mg.gov.br</span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:16px""><strong><span style=""font-family:Arial,Helvetica,sans-serif"">Conselhereiras Tutelares Atuantes</span></strong></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px""><strong>Presidente: </strong>Naiara dos Santos Neves </span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px"">Rosemeire de Oliveira Pires Silva </span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px"">Joana Darc Canevarolli</span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px"">Eunice Lima da Silva Oliveira </span></span></p>

<p style=""text-align:justify""><span style=""font-family:Arial,Helvetica,sans-serif""><span style=""font-size:14px"">Mafalda Ferreira Teodoro</span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>
",,,"0","26/2/2019 14:42:04","18/3/2019 13:26:59","1",,
"162",".",,"",,,"0","28/5/2020 14:51:31","31/1/2021 21:35:01","1",,
"172","Decretos sobre COVID-19 ",,"<p>Decretos</p>
",,,"0","31/1/2021 20:38:22","31/1/2021 22:11:16","1",,
"174","Dicas sobre COVID-19",,"<h2>O que é COVID-19</h2>

<p>Os coronavírus são uma grande família de vírus comuns em muitas espécies diferentes de animais, incluindo camelos, gado, gatos e morcegos. Raramente, os coronavírus que infectam animais podem infectar pessoas, como exemplo do MERS-CoV e SARS-CoV. Recentemente, em dezembro de 2019, houve a transmissão de um novo coronavírus (SARS-CoV-2), o qual foi identificado em Wuhan na China e causou a COVID-19, sendo em seguida disseminada e transmitida pessoa a pessoa.</p>

<p>A COVID-19 é uma doença causada pelo coronavírus, denominado SARS-CoV-2, que apresenta um espectro clínico variando de infecções assintomáticas a quadros graves. De acordo com a Organização Mundial de Saúde, a maioria (cerca de 80%) dos pacientes com COVID-19 podem ser assintomáticos ou oligossintomáticos (poucos sintomas), e aproximadamente 20% dos casos detectados requer atendimento hospitalar por apresentarem dificuldade respiratória, dos quais aproximadamente 5% podem necessitar de suporte ventilatório.</p>

<h2> </h2>

<p> </p>

<h2>Quais são os sintomas</h2>

<p>Os sintomas da COVID-19 podem variar de um resfriado, a uma Síndrome Gripal-SG (<strong>presença de um</strong> quadro respiratório agudo, caracterizado por, pelo menos dois dos seguintes sintomas: sensação febril ou febre associada a dor de garganta, dor de cabeça, tosse, coriza) até uma pneumonia severa. Sendo os sintomas mais comuns:</p>

<ul style=""list-style-type:disc"">
	<li>Tosse</li>
	<li>Febre</li>
	<li>Coriza</li>
	<li>Dor de garganta</li>
	<li>Dificuldade para respirar</li>
	<li>Perda de olfato (anosmia)</li>
	<li>Alteração do paladar (ageusia)</li>
	<li>Distúrbios gastrintestinais (náuseas/vômitos/diarreia)</li>
	<li>Cansaço (astenia)</li>
	<li>Diminuição do apetite (hiporexia)</li>
	<li>Dispnéia ( falta de ar)</li>
</ul>

<h2> </h2>

<p> </p>

<h2>Como é transmitido</h2>

<p>A transmissão acontece de uma pessoa doente para outra ou por contato próximo por meio de:</p>

<ul style=""list-style-type:disc"">
	<li>Toque do aperto de mão contaminadas;</li>
	<li>Gotículas de saliva;</li>
	<li>Espirro;</li>
	<li>Tosse;</li>
	<li>Catarro;</li>
	<li>Objetos ou superfícies contaminadas, como celulares, mesas, talheres, maçanetas, brinquedos, teclados de computador etc.</li>
</ul>

<h2> </h2>

<p> </p>

<h2>Diagnóstico</h2>

<p><strong>O diagnóstico da COVID-19 pode ser realizado a partir de critérios como:</strong></p>

<p><strong>1 - </strong>O <strong>DIAGNÓSTICO</strong> <strong>CLÍNICO</strong> é realizado pelo médico atendente, que deve avaliar a possibilidade da doença, principalmente, em pacientes com a associação dos seguintes sinais e sintomas:</p>

<ul>
	<li>Febre, que pode estar presente no momento do exame clínico ou referida pelo paciente (sensação febril) de ocorrência recente.</li>
	<li>Sintomas do trato respiratório (por exemplo, tosse, dispneia, coriza, dor de garganta)</li>
	<li> Outros sintomas consistentes incluindo, mialgias, distúrbios gastrointestinais (diarreia/náuseas/vômitos), perda ou diminuição do olfato (anosmia) ou perda ou diminuição do paladar (ageusia).</li>
</ul>

<p>Em<strong> </strong>crianças, além dos itens anteriores, considera-se também a obstrução nasal, a desidratação e a  falta de apetite (inapetência), na ausência de outro diagnóstico específico.<br />
Em idosos, deve-se considerar também, critérios específicos de agravamento como: síncope (desmaio ou perda temporária de consciência), confusão mental, sonolência excessiva, irritabilidade e falta de apetite (inapetência).<br />
O diagnóstico clínico da doença, também deve ser considerado em pacientes com doença grave do trato respiratório inferior sem causa clara, como é o caso de pacientes que se apresentem em Síndrome Respiratória Aguda Grave (SRAG). Nesta síndrome o indivíduo apresenta-se em franca dispneia/desconforto respiratório/dificuldade para respirar com saturação de oxigênio (O2) menor do que 95% em ar ambiente ou coloração azulada dos lábios ou rosto (cianose) ou queixa de pressão persistente no tórax.<br />
Em crianças, a SRAG apresenta-se com os sinais e sintomas anteriores, devendo ser observados sinais característicos de esforço respiratório, tais como,  os batimentos de asa de nariz, tiragem intercostal, e, por fim, alteração na coloração das extremidades que ficam azuladas (cianose).</p>

<p>2 - O <strong>DIAGNÓSTICO</strong> <strong>CLÍNICO-EPIDEMIOLÓGICO</strong> é realizado pelo médico atendente no qual considera-se:</p>

<ul>
	<li>casos de paciente com a associação dos sinais e sintomas supracitados ou SRAG <strong>MAIS</strong> histórico de contato próximo ou domiciliar, nos últimos 14 dias antes do aparecimento dos sintomas, com caso confirmado laboratorialmente para COVID-19 e para o qual não foi possível realizar a investigação laboratorial específica.</li>
</ul>

<p>3 - <strong>DIAGNÓSTICO CLÍNICO-IMAGEM</strong>:</p>

<ul>
	<li>caso de sintomas respiratório mais febre ou SRAG ou óbito por SRAG que não foi possível confirmar ou descartar por critério laboratorial <strong>E</strong> que apresente alterações tomográficas.</li>
</ul>

<p>4 -<strong> DIAGNÓSTICO LABORATORIAL</strong> - Caso o paciente apresente os sintomas respiratórios mais febre ou SRAG. O profissional de saúde poderá solicitar os seguintes exames laboratoriais:</p>

<ul style=""list-style-type:disc"">
	<li>De biologia molecular, (<strong>RT-PCR</strong> em tempo real) que diagnostica tanto a COVID-19, a Influenza ou a presença de Vírus Sincicial Respiratório (VSR) normalmente <strong>até</strong> <strong>o oitavo dia</strong> de início de sintomas.</li>
	<li>Imunológico, que detecta, ou não, a presença de anticorpos em amostras coletadas <strong>a partir do oitavo</strong> dia de início dos sintomas. Sendo eles:</li>
	<li>Ensaio imunoenzimático (Enzyme-Linked Immunosorbent Assay - ELISA);</li>
	<li>Imunocromatografia (<strong>teste rápido</strong>) para detecção de anticorpos;</li>
	<li>Imunoensaio por Eletroquimioluminescência (ECLIA).</li>
	<li>Pesquisa de antígenos: resultado reagente para SARS-CoV-2 pelo método de Imunocromatografia para detecção de antígeno.</li>
</ul>

<p>5 - <strong>DIAGNÓSTICO LABORATORIAL EM INDIVÍDUO ASSINTOMÁTICO </strong>(pessoa sem sintomas) que realizou:</p>

<ul style=""list-style-type:disc"">
	<li>Exame de Biologia Molecular com resultado DETECTÁVEL para SARS-CoV-2 realizado pelo método <strong>RT-PCR</strong> em tempo real.</li>
	<li>Exame de Imunológico com resultado REAGENTE para IgM e/ou IgA realizado pelos seguintes métodos:  Ensaio imunoenzimático (ELISA) e Imunocromatografia (<strong>teste rápido</strong>) para detecção de anticorpos.</li>
</ul>

<h2> </h2>

<p> </p>

<h2>Como se proteger</h2>

<p>As recomendações de prevenção à COVID-19 são as seguintes:</p>

<ul style=""list-style-type:disc"">
	<li>Lave com frequência as mãos até a altura dos punhos, com água e sabão, ou então higienize com álcool em gel 70%. Essa frequência deve ser ampliada quando estiver em algum ambiente público (ambientes de trabalho, prédios e instalações comerciais, etc), quando utilizar estrutura de transporte público ou tocar superfícies e objetos de uso compartilhado.</li>
	<li>Ao tossir ou espirrar, cubra nariz e boca com lenço ou com a parte interna do cotovelo.<br />
	Não tocar olhos, nariz, boca ou a máscara de proteção fácil com as mãos não higienizadas.<br />
