"id","nome","nome_es","html","html_es","tags","ativo","created_at","updated_at","idCategoriaPagina","ano","mes"
<p> <span style=""color:#2980b9"">Acessibilidade </span>* Pessoas portadoras de qualquer tipo de deficiência, que encontrarem dificuldade de acessar este Portal da Transparência, entrar em contato com a Ouvidoria nos telefones   0800-5000210  ou (34) 3199-9990</p>

<p> </p>

<p><a href=""http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2011/lei/l12527.htm"" target=""_blank"">A Lei 12.527,</a>, sancionada em 18 de novembro de 2011, regulamenta o direito constitucional de acesso dos cidadãos às informações públicas e é aplicável aos três poderes da União, dos estados, do Distrito Federal e dos municípios. O Acesso a informação contribui para aumentar a eficiência do Poder Público, diminuir a corrupção e elevar a participação social. Acesso à informação: direito do cidadão e dever do Estado.<br />
<br />
<a href=""http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2012/decreto/d7724.htm"" target=""_blank"">Decreto No 7.724, de 16 de maio de 2012 - Regulamenta a Lei No 12.527, de 18 de novembro de 2011.</a><br />
<br />
<a href=""https://www.almg.gov.br/consulte/legislacao/completa/completa.html?tipo=DEC&num=45969&ano=2012"" target=""_blank"">Decreto Estadual No 45.969/2012</a><br />
<br />
<a href=""http://www.transparencia.mg.gov.br"" target=""_blank"">Portal da Transparência do Estado de Minas Gerais.</a><br />
<br />
<a href=""http://www.portaltransparencia.gov.br/"" target=""_blank"">Portal da Transparência Federal.</a><br />
<br />
<a href=""http://fiscalizandocomtce.tce.mg.gov.br/Home/Index"" target=""_blank"">Minas Transparente - Fiscalizando com o Tribunal de Contas do Estado de Minas Gerais - TCE/MG</a><br />
 </p>
",,,"0","1/12/2022 13:43:03","1/12/2022 13:57:03","2",,
"263","Organizacional",,"",,,"0","1/12/2022 13:57:44","1/12/2022 13:57:44","2",,
"264","Convênios",,"",,,"0","1/12/2022 13:58:56","1/12/2022 13:58:56","2",,
"265","Recursos Humanos > Processos Seletivos",,"",,,"0","1/12/2022 14:02:24","1/12/2022 14:02:24","2",,
"266","Saúde > ESFs > ESF1 - Vila Reis > Escala de plantões",,"",,,"0","1/12/2022 14:17:14","1/12/2022 14:17:14","2",,
"267","Saúde > ESFs > ESF2 - Centro > Escala de plantões",,"",,,"0","1/12/2022 14:18:50","1/12/2022 14:18:50","2",,
"268","Saúde > ESFs > ESF3 - Jardim Ângelo Passuelo > Escala de plantões",,"",,,"0","1/12/2022 14:19:22","1/12/2022 14:19:22","2",,
"269","Saúde > ESFs > ESF4 - Vila Santo Antônio > Escala de plantões",,"",,,"0","1/12/2022 14:19:50","1/12/2022 14:19:50","2",,
"270","Imóveis Locados",,"",,,"0","1/12/2022 14:36:03","1/12/2022 14:36:03","2",,
"272","CMEIs, EMEIs, Escolas e PEM do município",,"<p><span style=""font-size:16px""><strong>Escola Municipal Poliana Ziza Ferreira</strong></span><br />
Diretora: Edilaine Fernandes de Freitas<br />
Endereço: Avenida Aurélio Luiz Mistieri, Nº 370, Centro.<br />
Telefone: (34) 3199-9786<br />
Email: escolapoliana.educacao@fronteira.mg.gov.br<br />
Horário de Funcionamento<br />
Manhã: 7:00 às 11:20 horas<br />
Tarde: 13:00 às 17:20 horas<br />
<br />
<span style=""font-size:16px""><strong>Escola Municipal José Maria Basto Garcia (Antiga – ABC)</strong></span><br />
Diretora: Liliane Carvalho do Carmo<br />
Endereço: Rua Abdo Jauid Feres Nº 150, Jardim Ângelo Passuelo<br />
Telefone: (34) 3199-9852<br />
Email: escolajosemaria.educacao@fronteira.mg.gov.br<br />
Horário de Funcionamento<br />
Manhã: 7:00 às 11:20 horas<br />
Tarde: 13:00 às 17:20 horas<br />
<br />
<span style=""font-size:16px""><strong>Escola Municipal Marechal Castelo Branco</strong></span><br />
Diretora: Juliana Rodrigues de Andrade<br />
Email: escolamarechal.educacao@fronteira.mg.gov.br<br />
Endereço: Rua Godofredo Antônio da Costa, S/N, Distrito de Santo Antônio do Rio Grande – Lagoa Seca<br />
Telefone: (34) 3199-9856<br />
Horário de Funcionamento<br />
Manhã: 7:00 às 11:20 horas<br />
Tarde: 13:00 às 17:20 horas<br />
<br />
<span style=""font-size:16px""><strong>PEM Turma da Mônica</strong></span><br />
Diretora: Márcia Lúcia da Silva<br />
Endereço: Rua Higino Florêncio de Souza, Nº 430, Vila de Furnas<br />
Telefone: (34) 3199-9785<br />
Email: preturmadamonica.educacao@fronteira.mg.gov.br<br />
Horário de Funcionamento<br />
Manhã: 7:00 às 11:20 horas<br />
Tarde: 13:00 às 17:20 horas<br />
<br />
<span style=""font-size:16px""><strong>EMEI Maísa Ferreira Passuelo Vasconcelos</strong></span><br />
Diretora: Roselane dos Santos Carvalho<br />
Endereço: Avenida Brasil, Nº 220, Vila de Furnas<br />
Telefone: (34) 3199-9854<br />
Email: emeimaisa.educacao@fronteira.mg.gov.br<br />
Horário de Funcionamento<br />
Manhã: 7:00 às 11:20 horas<br />
Tarde: 13:00 às 17:20 horas<br />
<br />
<span style=""font-size:16px""><strong>CMEI – Dona Alice</strong></span><br />
Diretora: Yasmim Ismael Póvoa<br />
Endereço: Rua Miguel José Miziara, Nº 242, COHAB<br />
Telefone: <br />
Email: cmeialice.educacao@fronteira.mg.gov.br<br />
Horário de Funcionamento<br />
07:00 às 17:00 horas<br />
<br />
<span style=""font-size:16px""><strong>CMEI – Dona Belinha</strong></span><br />
Diretora: Luany Jerônimo de Oliveira<br />
Endereço: Avenida Liberdade, Nº 1480, Vila Reis<br />
Telefone: (34) 3199-9851<br />
Email: cmeibelinha.educacao@fronteira.mg.gov.br<br />
Horário de Funcionamento<br />
Manhã: 7:00 às 11:20 horas<br />
Tarde: 13:00 às 17:20 horas<br />
<br />
<span style=""font-size:16px""><strong>CMEI – Dona Mençora</strong></span><br />
Diretora: Eliane Aparecida Ferraz Vieira de Souza<br />
Endereço: Rua Campo Florido, Nº 390, Jardim Ângelo Passuelo<br />
Telefone: (34) 3199-9853<br />
Email: cmeimencora.educacao@fronteira.mg.gov.br<br />
Horário de Funcionamento<br />
Manhã: 7:00 às 11:20 horas<br />
Tarde: 13:00 às 17:20 horas<br />
<br />
<span style=""font-size:14px""><strong>CMEI – Santo Antônio</strong></span><br />
Diretora: Luciene Santos Francelino<br />
Endereço: Rua Godofredo Antônio da Costa, Nº 62, Distrito Santo Antônio do Rio Grande<br />
Telefone: (34) 3199-9855<br />
Email: cmeisantoantonio.educacao@fronteira.mg.gov.br<br />
Horário de Funcionamento<br />
Manhã: 7:00 às 11:20 horas<br />
Tarde: 13:00 às 17:30 horas</p>
",,,"0","1/12/2022 16:36:40","18/9/2024 08:47:53","3",,
"273","Legislação da Transparência ",,"<p><a href=""http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2011/lei/l12527.htm"" target=""_blank"">A Lei 12.527,</a>, sancionada em 18 de novembro de 2011, regulamenta o direito constitucional de acesso dos cidadãos às informações públicas e é aplicável aos três poderes da União, dos estados, do Distrito Federal e dos municípios. O Acesso a informação contribui para aumentar a eficiência do Poder Público, diminuir a corrupção e elevar a participação social. Acesso à informação: direito do cidadão e dever do Estado.<br />
<br />
<a href=""http://www.planalto.gov.br/ccivil_03/_ato2011-2014/2012/decreto/d7724.htm"" target=""_blank"">Decreto No 7.724, de 16 de maio de 2012 - Regulamenta a Lei No 12.527, de 18 de novembro de 2011.</a><br />
<br />
<a href=""https://www.almg.gov.br/consulte/legislacao/completa/completa.html?tipo=DEC&num=45969&ano=2012"" target=""_blank"">Decreto Estadual No 45.969/2012</a><br />
<br />
<a href=""http://www.transparencia.mg.gov.br/"" target=""_blank"">Portal da Transparência do Estado de Minas Gerais.</a><br />
<br />
<a href=""http://www.portaltransparencia.gov.br/"" target=""_blank"">Portal da Transparência Federal.</a><br />
<br />
<a href=""http://fiscalizandocomtce.tce.mg.gov.br/Home/Index"" target=""_blank"">Minas Transparente - Fiscalizando com o Tribunal de Contas do Estado de Minas Gerais - TCE/MG</a><br />
 </p>
",,,"0","14/3/2023 14:49:24","14/3/2023 14:49:24","1",,
"274","Editais",,"",,,"0","31/3/2023 15:39:34","31/3/2023 15:39:34","1",,
"275","LEI PAULO GUSTAVO",,"",,,"0","29/11/2023 17:03:47","30/11/2023 16:34:58","1",,
"276","CMDI - CONSELHO MUNICIPAL DE DIREITOS DO IDOSO",,"",,,"0","24/4/2024 14:29:07","24/4/2024 14:29:07","1",,
"277","Demonstrativos Fiscais : anexos > RREO > 2023",,"",,,"0","29/4/2024 11:06:33","29/4/2024 11:06:33","2",,
"278","Demonstrativos Fiscais : anexos > RREO > 2024",,"",,,"0","29/4/2024 11:06:42","29/4/2024 11:06:42","2",,
"279","Contábil > Demonstrativos Fiscais : anexos > RREO - Relatórios resumido da execu",,"",,,"0","29/4/2024 11:09:38","29/4/2024 11:09:38","2",,
"280","Demonstrativos Fiscais : anexos > RREO > Declaração",,"",,,"0","29/4/2024 13:28:17","29/4/2024 13:28:17","2",,
"281","Demonstrativos Fiscais : anexos > Prestação de contas- tribunal de contas-TCEMG",,"",,,"0","29/4/2024 16:18:45","29/4/2024 16:18:45","2",,
"282","Contábil > Demonstrativos Fiscais : anexos > Prestação de contas - Tribunal de c",,"",,,"0","29/4/2024 16:21:50","29/4/2024 16:21:50","2",,
"284","Demonstrativos Fiscais : anexos > Prestação de contas- tribunal de contas - TCEM",,"",,,"0","29/4/2024 16:26:48","29/4/2024 16:26:48","2",,
"285","Lei Aldir Blanc",,"<p><strong>Formulário para o Cadastro Municipal de Cultura - Pessoa Física </strong></p>

<p><a href=""https://docs.google.com/forms/d/1pGhf9qaUsZELR8Pby46tyFVyPg0kNEYb_Vggk1CKBzo/edit?pli=1"">https://docs.google.com/forms/d/1pGhf9qaUsZELR8Pby46tyFVyPg0kNEYb_Vggk1CKBzo/edit?pli=1</a></p>

<p><strong>Formulário para o Cadastro Municipal de Cultura - Pessoa Jurídica  </strong></p>

<p><a href=""https://docs.google.com/forms/d/1JGIUDQ_9GfBdxkPYtJviV0O-CsXhPboqBg0NZqa8D94/edit"">https://docs.google.com/forms/d/1JGIUDQ_9GfBdxkPYtJviV0O-CsXhPboqBg0NZqa8D94/edit</a></p>
",,,"0","21/8/2024 13:46:50","30/9/2024 16:50:00","1",,
"286","Contábil > Orçamento > LDO > 2023",,"",,,"0","2/9/2024 16:10:17","2/9/2024 16:10:17","2",,
"287","Contábil > Orçamento > LDO > 2024",,"",,,"0","2/9/2024 16:10:35","2/9/2024 16:10:35","2",,
"288","Contábil > Orçamento > LOA > 2023",,"",,,"0","2/9/2024 16:11:20","2/9/2024 16:11:20","2",,
"289","Contábil > Orçamento > LOA > 2024",,"",,,"0","2/9/2024 16:11:46","2/9/2024 16:11:46","2",,
"290","Contábil > Orçamento > LOA > 2024",,"",,,"0","2/9/2024 16:14:19","2/9/2024 16:14:19","2",,
"292","Contábil > Orçamento > PPA ",,"",,,"0","2/9/2024 16:15:22","11/8/2025 09:11:06","2",,
"293","Contábil > Balancetes > Despesas > 2023",,"",,,"0","2/9/2024 16:16:10","2/9/2024 16:16:10","2",,
"294","Contábil > Balancetes > Despesas > 2024",,"",,,"0","2/9/2024 16:16:37","2/9/2024 16:16:37","2",,
"295","Contábil > Balancetes > Receitas > 2024",,"",,,"0","2/9/2024 16:17:10","2/9/2024 16:17:10","2",,
"296","Contábil > Balancetes > Receitas > 2023",,"",,,"0","2/9/2024 16:17:33","2/9/2024 16:17:33","2",,
"297","Contábil > Repasse ao Legislativo > Repasse ao Legislativo.6",,"",,,"0","2/9/2024 16:18:08","2/9/2024 16:18:08","2",,
"298","Contábil > Repasse ao Legislativo > 2024",,"",,,"0","2/9/2024 16:18:27","2/9/2024 16:18:27","2",,
"299","Contábil > Balanços > 2023",,"",,,"0","2/9/2024 16:19:42","2/9/2024 16:19:42","2",,
"300","Contábil > Balanços > 2024",,"",,,"0","2/9/2024 16:19:57","2/9/2024 16:19:57","2",,
"303","Contábil > Orçamento > LDO > 2021",,"",,,"0","4/9/2024 14:02:12","4/9/2024 14:02:12","2",,
"304","Contábil > Demonstrativos Fiscais : anexos > RGF - Relatório de gestão fiscal > ",,"",,,"0","9/9/2024 11:36:38","9/9/2024 11:36:38","2",,
"305","Contábil > Demonstrativos Fiscais : anexos > RGF - Relatório de gestão fiscal > ",,"",,,"0","9/9/2024 11:36:57","9/9/2024 11:36:57","2",,
"306","LEI PAULO GUSTAVO",,"",,,"0","18/9/2024 16:10:05","18/9/2024 16:10:05","3",,
"307","Quem é quem?",,"<p style=""text-align:justify"">​​​​​<img src=""https://fronteira.mg.gov.br//uploads/wysiwyg//69d15978.jpeg"" style=""float:left; height:150px; width:157px"" /><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif"">Carla Peixoto é professora e supervisora escolar da Educação Básica na Rede Municipal de Educação de Fronteira/MG. Atualmente ocupa o cargo de Secretária de Educação, na Secretaria Municipal de Educação de Fronteira. Graduada em Pedagogia-plena pela Faculdade de Educação “Antônio Augusto Reis Neves” de Barretos. Pós-graduada em Supervisão Escolar e Didática - Fundamentos Teóricos da Prática Pedagógica pela Faculdade de Educação São Luís de Jaboticabal - SP.</span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif""><img src=""https://fronteira.mg.gov.br//uploads/wysiwyg//708faa52.jpeg"" style=""float:left; height:186px; width:163px"" />Rejeane Aparecida Lopes de Souza e Paula é professora e supervisora da Educação Básica na Rede Municipal de Educação de Fronteira/MG. Atualmente Diretora do Departamento de Avaliações do Ensino Fundamental l na Secretaria Municipal de Educação. Graduada em Letras Licenciatura pelo Centro Universitário do Norte Paulista (UNORP) de São José de Rio Preto/SP e Pedagogia pela Faculdade de Pinhais (FAPI) de Pinhais/SP. Pós-graduada em Arte Visuais e Ludoterapia pelo Centro Universitário de Jales/SP, em Gestão Escolar pela Faculdade Reunida de Ilha Solteira/SP em Supervisão Escolar pela Faculdade de Educação São Luís de Jaboticabal/SP e em Inclusão Escolar na Educação Básica com Ênfase em TEA, TDAH e TOD, pelo Instituto Plenitude Educação de São Paulo.</span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif""><img src=""https://fronteira.mg.gov.br//uploads/wysiwyg//712d6c97.jpeg"" style=""float:left; height:193px; width:163px"" /></span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif"">Vanessa Coromi Basílio Il Morales Galdino, pedagoga e supervisora escolar do município de Fronteira-MG. Graduada em Pedagogia e Pós-graduada em Educação Infantil e Supervisão Escolar. Trabalha na rede municipal de ensino desde 2001, atuando como professora e supervisora. Atualmente ocupa o cargo de Diretora de Departamento de Avaliação da Educação Infantil na Secretaria Municipal de Educação de Fronteira e coordena seis escolas infantis do município.</span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif""><img src=""https://fronteira.mg.gov.br//uploads/wysiwyg//72d65c4e.jpeg"" style=""float:left; height:208px; width:163px"" /></span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif"">Tuani Camargo dos Santos Assistente Social formada em Serviço Social pela Universidade Paulista-UNIP de São José do Rio Preto - 2012. </span></span><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif"">Pós Graduada em Gestão das Políticas Socais pela Faculdade São Luís de Jaboticabal - 2023. </span></span><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif"">Membro da Equipe Psicossocial da Educação. Atualmente r</span></span><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif"">esponsável Técnica pelo Programa Escola em Tempo Integral do município de Fronteira. </span></span><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif"">Coordenadora Municipal do Programa Bolsa Família na Educação.</span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif""><img src=""https://fronteira.mg.gov.br//uploads/wysiwyg//7329669a.jpeg"" style=""float:left; height:261px; width:181px"" />Marlon Ribeiro é psicólogo graduado em Psicologia em 2014 pela UNIP – S. J. Rio Preto, especialista em Terapia Cognitivo-Comportamental em 2018 pelo Centro de Terapia Cognitiva Veda – Ribeirão Preto. Atua na Equipe Psicossocial da Educação desde 2021, implementa a política de saúde mental no contexto educacional através de oficinas de habilidades socioemocionais, orienta e capacita equipes educacionais em demandas escolares, participa de projetos pedagógicos na perspectiva da aprendizagem, atua de forma a aproximar a família da comunidade escolar, auxilia escolas na superação de estigmas, preconceitos e violações que comprometam o desempenho escolar, é responsável pelo acompanhamento da inclusão escolar, é ator de articulação intersetoria e agente de políticas integradas à Educação, como o PSE e a PNEERQ.</span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif""> <img src=""https://fronteira.mg.gov.br//uploads/wysiwyg//7419a3eb.jpeg"" style=""float:left; height:227px; width:167px"" /></span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:16px""><span style=""font-family:Arial,Helvetica,sans-serif"">Elaine da Silva Moreira Lopes é nutricionista com atuação na Rede Escolar de Fronteira/MG. Graduada em  Nutrição pelo Centro Universitário de Rio Preto (UNIRP), possui aperfeiçoamento em Nutrição  Comportamental.  Atua com foco na promoção da saúde, educação nutricional e no desenvolvimento de hábitos  alimentares saudáveis no ambiente escolar, sempre pautada na ética, empatia e compromisso com o bem-estar.</span></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><img src=""https://fronteira.mg.gov.br//uploads/wysiwyg//75268c61.jpeg"" style=""float:left; height:180px; width:210px"" /></p>

<p style=""text-align:justify"">​​​​​​​<span style=""font-size:12.0pt"">Daniela Caíres Dias, Nutricionista atuante na Rede Escolar de Fronteira/MG. Sou graduada em Nutrição pela Universidade Paulista (UNIP) e cursando Pós-Graduação em Nutrição Esportiva (RP) e Especializada em Nutrição Clínica!</span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""> </p>

<p style=""text-align:center""><img src=""https://fronteira.mg.gov.br//uploads/wysiwyg//76fd466d.jpeg"" style=""float:left; height:169px; width:190px"" /></p>

<p> </p>

<p style=""text-align:justify""><span style=""font-size:12.0pt"">Felipe Freitas Pineis, sou profissional do setor Técnico Administrativo da Secretaria de Educação, atuando na educação desde 2019 e efetivado desde 2020. Sou Técnico em Eletrotécnica formado pela Etec Philadelpho Gouvêa Netto e atualmente estou no penúltimo semestre do curso de Administração na Faculdade dos Grandes Lagos – Unilago.</span></p>
",,,"0","4/12/2024 09:57:37","10/4/2025 14:34:44","3",,
"309","Programas e Projetos",,"",,,"0","4/12/2024 10:22:16","4/12/2024 10:22:16","3",,
"311","Calendário Escolar",,"",,,"0","4/12/2024 10:25:27","4/12/2024 10:25:27","3",,
"312","Convênios e Parcerias",,"",,,"0","4/12/2024 10:27:09","4/12/2024 10:27:09","3",,
"313","Conselho Municipal de Educação",,"",,,"0","4/12/2024 10:28:14","4/12/2024 10:55:12","3",,
"314","Conselho Municipal do FUNDEB",,"",,,"0","4/12/2024 10:28:25","4/12/2024 10:28:25","3",,
"315","Conselho de Alimentação Escolar",,"",,,"0","4/12/2024 10:28:46","4/12/2024 10:28:46","3",,
"316","Legislação, Diretrizes e Normas",,"",,,"0","4/12/2024 10:42:41","4/12/2024 10:42:41","3",,
"317","Eleições CAE 2025",,"",,,"0","30/1/2025 08:42:50","30/1/2025 08:42:50","1",,
"318","Contábil > Repasse ao Legislativo > 2025",,"",,,"0","15/5/2025 10:15:44","15/5/2025 10:15:44","2",,
"319","Contábil > Orçamento > LDO > 2025",,"",,,"0","15/5/2025 15:29:01","15/5/2025 15:29:01","2",,
"320","Contábil > Orçamento > LDO > 2025",,"",,,"0","15/5/2025 15:30:05","15/5/2025 15:30:05","2",,
"321","Contábil > Orçamento > LOA > 2025",,"",,,"0","15/5/2025 15:30:40","15/5/2025 15:30:40","2",,
"322","Contábil > Orçamento > PPA > 2025",,"",,,"0","15/5/2025 15:31:24","15/5/2025 15:31:24","2",,
"323","Contábil > Balancetes > Despesas > 2025",,"",,,"0","15/5/2025 15:32:08","15/5/2025 15:32:08","2",,
"324","Contábil > Balancetes > Receitas > 2025",,"",,,"0","15/5/2025 15:32:42","15/5/2025 15:32:42","2",,
"325","Contábil > Balanços > 2025",,"",,,"0","15/5/2025 15:33:28","15/5/2025 15:33:28","2",,
"326","Contábil > Demonstrativos Fiscais : anexos > RREO - Relatórios resumido da execu",,"",,,"0","15/5/2025 15:34:33","15/5/2025 15:34:33","2",,
"327","Contábil > Demonstrativos Fiscais : anexos > RGF - Relatório de gestão fiscal > ",,"",,,"0","15/5/2025 15:35:17","15/5/2025 15:35:17","2",,
"328","Conselhos municipais > Conselhos municipais.3",,"",,,"0","22/7/2025 15:42:39","22/7/2025 15:42:39","1",,
"329","Conselhos municipais > CMAS - Conselho Municipal de Assistência Social",,"",,,"0","22/7/2025 15:43:13","22/7/2025 15:43:13","1",,
"330","PCA",,"",,,"0","20/8/2025 10:24:01","20/8/2025 10:24:01","1",,
