"id","nome","secretario","descricao","curriculo","deptosVinculados","endereco","telefone","email","nomeImg","created_at","updated_at","horarioFuncionamento","ordem","remoto"
"1","Secretaria Municipal de Saúde","Daniel Fonseca Ferreira","<p>Daniel Fonseca Ferreira<br />
Secretário Municipal de Saúde<br />
<strong>Horário de Expediente:</strong> segunda a sexta-feira - 08:00 às 11:00 das 13:00 às 17:00.<br />
<strong>Telefone:</strong> (34) 3199-9705<br />
<strong>E-mail:</strong> gestor.saude@fronteira.mg.gov.br</p>
","","","Av. Brasil nº220 - Vila de Furnas - Fronteira-MG","(34) 3199-9705","gestor.saude@fronteira.mg.gov.br","daniel.jpg","12/1/2021 23:10:45","17/9/2024 15:56:09","segunda a sexta-feira: 08h às 11h / 13h às 17h","9999","0"
"3","Secretaria Municipal de Educação","Carla Peixoto","<p>Carla Peixoto<br />
Secretária Municipal de Educação<br />
<strong>Horário de Expediente: </strong>segunda a sexta-feira - 07:00 às 11:00 das 13:00 às 17:00.<br />
<strong>Telefone: </strong>(34) 3199-9784<br />
<strong>E-mail:</strong> carlapeixoto.educacao@fronteira.mg.gov.br</p>
","","","Rua Jandira Batista de Oliveira nº545 - Vila de Furnas - Fronteira-MG","(34) 3199-9784","carlapeixoto.educacao@fronteira.mg.gov.br","carla.jpg","13/1/2021 10:47:40","13/2/2025 14:32:32","segunda a sexta-feira: 07h às 11h / 13h às 17h","9999","0"
"4","Secretaria Municipal de Assistência Social","Yara Fernanda Carvalho","<p>Yara Fernanda Carvalho<br />
Secretária Municipal de Assistência Social e Promoção Humana<br />
<strong>Horário de Expediente:</strong> segunda a sexta-feira - 08:00 às 11:00 das 13:00 às 17:00.<br />
<strong>Telefone: </strong>(34) 3199-0251<br />
<strong>E-mail:</strong> acaosocial@fronteira.mg.gov.br</p>
","","","Av. Brasil nº220 - Vila de Furnas - Fronteira-MG","(34) 3199-0251","acaosocial@fronteira.mg.gov.br","24377483414574091979795978359023744633019399n.jpg","25/1/2021 19:01:56","17/9/2024 15:58:16","segunda a sexta-feira: 08h às 11h / 13h às 17h","9999","0"
"6","Secretaria Municipal de Administração Planejamento e Finanças","Patricia da Silveira Menezes Rocha","<p>Patricia da Silveira Menezes Rocha<br />
Secretária Municipal de Administração Planejamento e Finanças<br />
<strong>Horário de Expediente: </strong>segunda a sexta-feira - 08:00 às 11:00 das 13:00 às 17:00.<br />
<strong>Telefone:</strong> (34) 3199-9990<br />
<strong>E-mail: </strong>contato@fronteira.mg.gov.br</p>
","","","Av. Minas Gerais nº110 - Centro - Fronteira-MG","(34) 3199-9990","contato@fronteira.mg.gov.br","branco.jpg","18/2/2021 23:33:44","17/9/2024 16:02:18","segunda a sexta-feira: 08h às 11h / 13h às 17h","9999","0"
"7","Secretaria Municipal  de Obras","Bruno Thiago dos Reis Silva","<p>Bruno Thiago dos Reis Silva<br />
Secretário Municipal de Obras e Serviços Urbanos<br />
<strong>Horário de Expediente:</strong> segunda a sexta-feira - 08:00 às 11:00 das 13:00 às 17:00.<br />
<strong>Telefone: </strong>(34) 3199-9990<br />
<strong>E-mail: </strong>brunoreis.obras@fronteira.mg.gov.br</p>

<p> </p>
","","","Av. Minas Gerais nº111 - Centro - Fronteira-MG","(34) 3199-9990","brunoreis.obras@fronteira.mg.gov.br","bruno1.jpg","7/3/2021 14:38:19","17/9/2024 16:03:41","08:00 as 11:00 das 13:00 as 17:00 seg-sex","9999","0"
"9","Secretaria Municipal de Esporte","Luiz Fernando Pineis","<p>LUIZ FERNANDO PINEIS<br />
Secretário Municipal de Esporte<br />
Horário de Expediente: segunda a sexta-feira - 08:00 às 11:00 das 13:00 às 17:00.<br />
Telefone: (34) 3199-9990<br />
E-mail: esporte@fronteira.mg.gov.br</p>
","","","","(34) 99904-2796","esporte@fronteira.mg.gov.br","luiz-fernando.jpg","19/7/2021 19:59:58","16/3/2023 17:50:51","segunda a sexta-feira: 08h às 11h / 13h às 17h","9999","0"
"10","Secretaria Municipal de Cultura","Kelsey Correa Leite","<p>Kelsey Correa Leite<br />
Secretária Municipal de Cultura<br />
<strong>Horário de Expediente: </strong>segunda a sexta-feira - 08:00 às 11:00 das 13:00 às 17:00.<br />
<strong>Telefone: </strong>(34) 3199-9990<br />
<strong>E-mail: </strong>kelsey@fronteira.mg.gov.br</p>
","","","Av. Minas Gerais nº111 - Centro - Fronteira-MG","(34) 3199-9990","kelsey.cultura@fronteira.mg.gov.br","anyconvcomkelsey.jpg","10/3/2023 12:46:56","17/9/2024 16:04:43","segunda a sexta-feira: 08h às 11h / 13h às 17h","9999","0"
"11","Secretaria Municipal de Governo e Desenvolvimento Econômico ","Angela Nunes","<p>Angela Nunes<br />
Secretária Municipal de Governo e Desenvolvimento Econômico<br />
<strong>Horário de Expediente: </strong>segunda a sexta-feira - 08:00 às 11:00 das 13:00 às 17:00.<br />
<strong>Telefone:</strong> (34) 3199-9990<br />
<strong>E-mail: </strong>governo@fronteira.mg.gov.br</p>

<p> </p>

<p> </p>
","","Sala Mineira do Empreendedor","Av. Minas Gerais nº111 - Centro - Fronteira-MG","(34) 3199-9990","governo@fronteira.mg.gov.br","angela.jpg","10/3/2023 12:49:11","17/9/2024 16:05:13","segunda a sexta-feira: 08h às 11h / 13h às 17h","9999","0"
"12","Secretaria Municipal de Transportes e Desenvolvimento Urbano","Florisvaldo Ravagnani","<p>Florisvaldo Ravagnani<br />
Secretário de Transportes e Desenvolvimento Urbano<br />
<strong>Horário de Expediente: </strong>segunda a sexta-feira - 08:00 às 11:00 das 13:00 às 17:00.<br />
<strong>Telefone: </strong>(34) 3199-9530<br />
<strong>E-mail: </strong>transporte@fronteira.mg.gov.br</p>
","","","Av. dos Esportes nº212 - Vila Reis - Fronteira-MG","(34) 3199-9530","transporte@fronteira.mg.gov.br","florisvaldo1.jpg","14/3/2023 10:59:39","17/9/2024 16:08:06","segunda a sexta-feira: 08h às 11h / 13h às 17h","9999","0"
